LUMO values,NdValence dev,gllbsc_gap,NValence mean,Eneg dev,Periodic nature,GS dev,MeltT dev,MeltT mean,Spg dev,GS mean,Number dev,Weight dev,HOMO_energy,Mendeleev dev,CovRad dev
-0.338381,0.0,9.80519237041,4.571428571428571,0.9879591836734694,83.83673469387756,20.285493197285717,149.25551020408165,185.39857142857144,83.83673469387756,26.6412202381,4.346938775510204,8.958155648979593,-0.338381,34.46938775510204,48.95918367346939
-0.298706,5.0,2.0419856317,9.0,0.7925,85.0,5.595,395.68,443.57,85.0,14.7,20.0,47.67185,-0.298706,8.5,38.75
-0.338381,4.081632653061225,4.24923839551,7.428571428571429,0.940408163265306,76.24489795918369,9.62857142857143,295.5265306122449,313.38571428571424,76.24489795918369,17.53,15.755102040816324,38.3685224489796,-0.338381,18.612244897959187,42.775510204081634
-0.267904,4.081632653061225,5.45271123845,6.285714285714286,0.9746938775510204,89.3061224489796,7.265034013616325,78.70938775510201,330.2828571428572,89.3061224489796,30.301190476171428,17.387755102040817,42.98480594938776,-0.267904,44.57142857142857,25.142857142857142
-0.32038,4.444444444444445,4.62606635305,14.0,0.568888888888889,23.11111111111111,8.719444444444443,191.6444444444444,256.93333333333334,23.11111111111111,22.18416666666667,31.33333333333333,81.44631111111111,-0.32038,3.333333333333333,28.444444444444443
-0.338381,3.2,0.548120466822,9.8,0.9528,69.44,18.799200000000003,344.352,341.76000000000005,69.44,24.771,29.520000000000003,75.434064,-0.338381,24.88,55.44000000000001
-0.338381,3.2,6.21564090308,7.2,0.8,65.28,20.250400000008,118.2552,153.34599999999998,65.28,25.980333333340003,9.12,20.88084,-0.338381,27.520000000000003,45.84
-0.338381,0.0,9.73482446324,5.333333333333333,0.6816666666666666,59.77777777777777,7.895740740733333,96.19333333333334,126.945,59.77777777777777,15.02680555555,2.6666666666666665,5.876437617777779,-0.338381,24.0,30.222222222222225
-0.28502,4.8,4.74539014385,12.4,0.6239999999999999,56.15999999999999,12.4116,205.02000000000004,225.65,56.15999999999999,19.448,28.320000000000004,71.8293528,-0.28502,4.240000000000004,36.48
-0.338381,3.75,2.83035125835,10.5,0.9825,81.375,10.995833333325,201.4175,256.2175,81.375,20.100833333325,27.75,71.49407884,-0.338381,31.75,45.5
-0.267904,4.444444444444444,2.95369021411,17.333333333333332,0.4888888888888887,23.11111111111111,12.834444444444443,182.58888888888887,328.68333333333334,23.11111111111111,28.35666666666667,26.666666666666668,67.53023777777778,-0.267904,4.222222222222224,34.44444444444444
-0.338381,3.2,5.9770762475,7.2,0.7895999999999999,65.28,12.971599999992,155.54880000000003,184.424,65.28,19.91466666666,14.160000000000002,34.9303928576,-0.338381,27.920000000000005,41.52
-0.298706,2.777777777777778,5.32059496711,7.0,0.4038888888888887,58.88888888888889,5.026111111111111,321.325,270.955,58.88888888888889,12.874583333333334,10.666666666666666,24.738311111111116,-0.298706,6.5,25.55555555555556
-0.295334,4.222222222222222,7.36496960919,8.666666666666666,0.9333333333333332,69.33333333333333,10.703888888888889,458.9777777777778,504.5333333333333,69.33333333333333,25.160833333333333,16.88888888888889,41.51348222222222,-0.295334,34.666666666666664,50.66666666666666
-0.32038,0.4444444444444444,7.85358131192,5.333333333333333,0.977777777777778,69.33333333333333,9.596666666666666,479.9111111111111,473.13333333333327,69.33333333333333,23.5,19.77777777777777,50.30189777777778,-0.32038,34.44444444444444,54.66666666666666
-0.338381,3.2,2.96321674515,9.6,0.9431999999999998,69.44,10.555999999992,193.3608,215.93400000000003,69.44,17.90166666666,23.76,61.1946904576,-0.338381,27.120000000000005,43.68
-0.295334,4.444444444444444,4.16216199885,17.333333333333332,0.5244444444444444,23.11111111111111,9.826666666666666,170.71111111111108,288.3333333333333,23.11111111111111,23.845,27.33333333333333,71.56831111111111,-0.295334,3.777777777777776,30.222222222222225
-0.338381,4.444444444444445,5.63892388421,14.0,0.7511111111111112,1.3333333333333333,10.46388888888889,217.88888888888889,217.56666666666663,1.3333333333333333,17.254166666666666,33.111111111111114,85.10288817777779,-0.338381,2.8888888888888906,38.44444444444444
-0.295334,4.861111111111112,4.94017951137,9.5,0.7113888888888887,77.375,11.388055555558331,432.715,440.9275,77.375,20.49305555555833,11.583333333333334,27.52304583333333,-0.295334,12.777777777777771,33.583333333333336
-0.32038,4.8,3.83884050743,15.2,0.5624,64.0,9.3188,229.8104,285.242,64.0,20.753500000000003,34.32000000000001,89.09100799999999,-0.32038,2.8,33.12
-0.338381,4.444444444444444,2.93550067908,8.0,0.7777777777777777,80.8888888888889,4.6177777777777775,239.74222222222224,234.60666666666668,80.8888888888889,12.568333333333332,17.777777777777775,42.8496,-0.338381,7.555555555555557,34.666666666666664
-0.202272,3.75,1.50927213795,15.5,0.5175,79.625,9.673750000000002,372.5137500000001,612.7425000000001,79.625,19.76125,22.25,58.554475,-0.202272,8.75,25.25
-0.267904,4.861111111111112,4.19902717743,9.5,0.7033333333333333,77.375,12.515972222225,425.99,451.015,77.375,21.620972222225,13.333333333333334,32.09253597222222,-0.267904,12.791666666666666,35.166666666666664
-0.338381,3.2,3.20868465046,8.4,0.9492,82.32,18.6324,387.4776,377.698,82.32,24.632,25.68,64.96761599999999,-0.338381,24.840000000000003,54.35999999999999
-0.338381,1.78,3.83299480369,7.2,1.0488,86.24000000000001,18.729,494.9039999999999,467.22,86.24000000000001,24.7125,24.24,61.025118,-0.338381,32.279999999999994,60.48
-0.32038,4.8,3.44322790636,12.4,0.5552,79.75999999999999,9.0964,316.0616,357.11799999999994,79.75999999999999,20.4755,26.64,68.15811199999999,-0.32038,3.0400000000000005,30.96
-0.32038,0.0,1.52574751424,6.333333333333333,0.1244444444444445,23.111111111111114,6.84111111111111,51.91111111111112,93.73333333333332,23.111111111111114,14.235833333333332,4.0,8.646044444444447,-0.32038,3.1111111111111094,16.0
-0.338381,4.081632653061225,4.47239297337,9.142857142857142,0.3183673469387754,21.22448979591837,13.840816326530613,135.53061224489798,149.67142857142858,21.22448979591837,18.79357142857143,18.36734693877551,45.26737551020408,-0.338381,3.673469387755101,29.79591836734694
-0.32038,0.0,9.1509751884,5.090909090909091,1.018181818181818,77.9504132231405,7.160330578512398,444.3371900826447,504.03636363636366,77.9504132231405,27.924545454545456,1.9834710743801656,3.52125619834711,-0.32038,39.801652892561975,36.628099173553714
-0.338381,3.32409972299169,6.38546589553,10.526315789473683,0.684764542936288,57.17451523545706,8.601772853185597,455.7340720221607,415.5894736842106,57.17451523545706,15.914736842105263,24.53185595567867,63.345300831024936,-0.338381,2.326869806094185,30.78116343490305
-0.338381,3.2,7.18903642399,7.2,0.7647999999999999,65.28,9.723199999992,126.4968,160.214,65.28,17.20766666666,8.4,19.890242457600003,-0.338381,27.840000000000003,36.96
-0.273634,4.396694214876033,1.35573840421,13.454545454545457,0.5970247933884298,63.37190082644627,6.886611570247934,573.004958677686,505.01818181818186,63.37190082644627,14.515909090909092,33.553719008264466,86.09782479338843,-0.273634,7.074380165289257,35.17355371900827
-0.338381,4.444444444444445,5.31811882107,9.11111111111111,0.4962962962962963,42.37037037037037,11.482222222222225,192.88592592592596,199.46444444444444,42.37037037037037,17.18,16.59259259259259,40.176405925925934,-0.338381,4.0,29.92592592592593
-0.338381,3.1111111111111107,4.81954287608,9.666666666666666,0.7244444444444444,60.27777777777777,7.315555555555556,721.4666666666668,585.6,60.27777777777777,14.591666666666669,24.0,59.97510666666667,-0.338381,11.055555555555552,40.0
-0.338381,3.2,4.56065146171,7.2,0.8160000000000001,65.28,23.498800000008,147.30720000000002,177.55599999999998,65.28,28.68733333334,13.52,33.6417104,-0.338381,27.6,50.4
-0.338381,0.0,5.58602201694,2.6666666666666665,1.1155555555555556,96.44444444444446,8.950370370355555,140.47555555555556,265.5133333333333,96.44444444444446,22.530555555533336,1.3333333333333333,3.106830791111112,-0.338381,37.77777777777778,44.44444444444445
-0.338381,0.0,9.77193242799,5.333333333333333,0.7122222222222222,59.77777777777777,17.643148148155557,88.5622222222222,121.22166666666664,59.77777777777777,22.337361111116667,4.444444444444445,9.456111111111111,-0.338381,23.722222222222214,38.44444444444444
-0.338381,2.55,5.7436015222,8.7,0.6756,57.75,6.225412500000002,823.2299999999999,701.5400000000001,57.75,12.198625000000002,19.35,49.599285,-0.338381,5.5500000000000025,20.16
-0.298706,5.0,1.02987476502,11.5,0.7399999999999999,94.66666666666669,6.3825,474.9766666666667,529.7766666666668,94.66666666666669,15.4875,25.5,62.78643333333334,-0.298706,9.666666666666666,40.0
-0.338381,4.653739612188366,5.70489249711,12.105263157894736,0.662825484764543,56.6426592797784,9.113351800554016,360.8775623268698,340.4947368421052,56.6426592797784,16.31973684210526,24.73130193905817,62.61578725761772,-0.338381,2.060941828254847,32.57617728531856
-0.338381,1.326530612244898,3.2954611835,5.142857142857143,1.1510204081632651,108.5,9.839795918375511,193.75530612244896,280.84785714285715,108.5,18.589047619035718,11.142857142857142,27.56795510204082,-0.338381,42.785714285714285,36.18367346938776
-0.32038,0.0,9.49149961781,4.444444444444445,1.0614814814814817,90.11111111111111,9.3879861111,152.5395061728395,203.6355555555556,90.11111111111111,18.559930555544444,2.333333333333333,5.029334026666667,-0.32038,38.333333333333336,40.55555555555557
-0.338381,0.0,10.6601477425,3.2,0.9456,92.24,26.4678,89.08160000000001,89.756,92.24,24.553,10.320000000000002,24.388601344,-0.338381,27.840000000000003,55.6
-0.338381,0.0,9.08352903731,4.0,0.7916666666666666,96.83333333333331,18.109074074083328,1033.3366666666666,722.9899999999999,96.83333333333331,18.77944444445,3.555555555555556,7.470814444444445,-0.338381,23.055555555555557,39.44444444444445
-0.32038,0.0,9.24740274755,3.272727272727273,0.5763223140495867,80.76446280991736,4.4771280991735525,99.50900826446282,88.41772727272728,80.76446280991736,10.181022727272726,5.0578512396694215,10.872274641322315,-0.32038,3.210743801652892,25.438016528925623
-0.338381,2.777777777777778,6.77276919188,6.0,0.7916666666666666,88.44444444444446,18.23592592593333,164.7388888888889,168.15666666666667,88.44444444444446,22.15944444445,9.0,20.79005111111111,-0.338381,23.722222222222214,46.333333333333336
-0.338381,0.0,8.95418896856,5.714285714285714,0.5102040816326531,4.081632653061225,5.496015549061225,107.14285714285714,129.8,4.081632653061225,12.952210884342858,2.857142857142857,6.111984489795918,-0.338381,1.632653061224488,16.734693877551017
-0.338381,0.0,6.9242970966,4.0,1.245,106.5,22.5625,497.6,552.4,106.5,31.6675,15.0,35.8103,-0.338381,39.5,64.5
-0.338381,0.0,6.57008939066,4.666666666666667,0.9466666666666668,80.8888888888889,6.126666666666668,385.8666666666666,344.2,80.8888888888889,13.7,1.777777777777778,3.6913777777777774,-0.338381,8.444444444444443,33.333333333333336
-0.338381,0.0,7.31396289722,4.0,1.22,106.5,14.3325,530.1,584.9,106.5,23.4375,6.0,12.0393,-0.338381,40.0,55.0
-0.338381,0.0,5.52145573335,4.666666666666667,1.106666666666667,94.66666666666669,20.055555555555557,442.31111111111113,386.5333333333333,94.66666666666669,24.146666666666665,13.333333333333334,31.831377777777774,-0.338381,35.111111111111114,57.333333333333336
-0.338381,0.5207100591715976,7.41573532613,5.538461538461538,0.7157396449704142,47.85798816568048,5.869754860515976,527.3420118343196,414.1384615384616,47.85798816568048,13.344267399261538,8.307692307692308,19.21398007100592,-0.338381,11.00591715976331,31.952662721893493
-0.338381,4.444444444444445,3.1543474591,8.666666666666666,0.8577777777777778,55.77777777777778,6.601666666666668,166.9333333333333,179.35,55.77777777777778,14.357500000000002,18.0,43.25293262222223,-0.338381,6.666666666666667,35.77777777777778
-0.338381,3.2,4.90522855107,7.2,0.8160000000000001,65.28,27.7266,141.5304,172.742,65.28,32.2105,17.76,43.28963280000001,-0.338381,27.279999999999998,54.48
-0.338381,0.8064,7.19153738446,9.04,1.016832,87.04,7.628544,987.07456,825.952,87.04,15.0648,25.267200000000003,64.43748864,-0.338381,23.2448,50.3296
-0.298706,5.0,1.50726648104,7.666666666666667,0.7766666666666667,95.11111111111111,3.240370370366666,523.5833333333334,711.3466666666667,95.11111111111111,13.965555555549996,20.33333333333333,47.44413333333333,-0.298706,20.222222222222225,33.22222222222222
-0.28502,4.8,3.37057330716,14.133333333333333,0.8711111111111111,94.70222222222222,8.057777777777778,398.0728888888889,481.3066666666667,94.70222222222222,17.738333333333333,34.4,89.135088,-0.28502,5.226666666666668,35.093333333333334
-0.338381,3.4567901234567904,6.90321006842,8.0,0.5007407407407406,54.22222222222222,6.343981481481482,356.1422222222222,321.90666666666664,54.22222222222222,13.86298611111111,8.592592592592593,19.838518518518512,-0.338381,1.0864197530864206,21.48148148148148
-0.338381,2.777777777777778,6.00041438836,6.0,1.0433333333333332,95.66666666666669,6.772499999983332,244.2733333333333,299.0733333333333,95.66666666666669,15.877499999983334,12.77777777777778,32.00665555555556,-0.338381,38.55555555555556,32.666666666666664
-0.338381,0.875,6.11615279804,4.0,1.17125,108.5,8.6862499999875,559.9434375,510.22625,108.5,17.7912499999875,6.9375,16.168054755000004,-0.338381,36.875,49.75
-0.304738,4.8,1.87892036102,13.6,0.4319999999999999,102.24,3.6456,615.6144,567.812,102.24,12.143,34.08,86.86424112,-0.304738,10.080000000000002,33.6
-0.304738,4.444444444444445,1.72360062207,12.666666666666666,0.3377777777777777,83.1111111111111,5.153333333333332,544.0577777777777,521.2433333333332,83.1111111111111,16.7675,29.555555555555557,76.10683066666667,-0.304738,10.888888888888893,23.55555555555556
-0.298706,5.0,1.53667787481,7.666666666666667,0.7822222222222223,95.11111111111111,4.645925925922222,537.3866666666667,697.5433333333334,95.11111111111111,16.07388888888333,19.0,44.76933845333334,-0.298706,19.944444444444443,37.44444444444444
-0.338381,2.1875,2.91161608732,7.0,1.11875,101.71875,10.5324999999875,179.72625,234.52625000000003,101.71875,19.6374999999875,16.125,41.55924663,-0.338381,39.75,47.75
-0.338381,4.8,5.11299439933,15.2,0.7056,101.28,8.929599999999999,262.4048,272.604,101.28,16.948,35.2,90.816606976,-0.338381,4.8,41.28
-0.338381,3.75,6.57161138217,9.0,0.4925,1.0,6.155000000000001,165.02499999999998,163.95,1.0,13.61,9.5,22.8604742,-0.338381,2.5,22.5
-0.338381,0.7256235827664399,5.88043248597,4.571428571428571,1.1444897959183673,96.76190476190476,18.459470899481172,726.627664399093,602.0819047619048,96.76190476190476,24.650555555561905,11.10204081632653,25.497610884353744,-0.338381,29.98639455782313,59.48299319727892
-0.338381,4.8,4.45226586724,9.6,0.8832000000000001,60.96,11.4136,216.5504,234.392,60.96,19.018,19.84,48.341406976,-0.338381,5.280000000000001,37.92
-0.160771,4.444444444444445,0.901572385426,6.222222222222222,0.8632098765432098,105.97530864197532,6.175473251017284,741.285925925926,716.1211111111111,105.97530864197532,15.348518518511112,16.444444444444443,39.151323069629626,-0.160771,25.679012345679013,41.38271604938272
-0.338381,0.0,7.81316431249,3.636363636363636,1.0611570247933884,97.19008264462808,9.575757575742148,640.48,586.68,97.19008264462808,16.076666666654546,1.7851239669421484,3.921281650247934,-0.338381,37.35537190082644,43.900826446281
-0.338381,1.527777777777778,3.39436591895,5.5,0.8574999999999999,84.3888888888889,3.987523148143056,650.286388888889,612.1883333333334,84.3888888888889,10.838194444441667,6.9444444444444455,17.438270444444445,-0.338381,9.055555555555555,18.666666666666668
-0.338381,4.444444444444445,5.43752939579,9.11111111111111,0.4903703703703704,42.37037037037037,11.586666666666666,178.29925925925926,188.52444444444444,42.37037037037037,17.795,19.259259259259256,47.14396148148148,-0.338381,3.950617283950619,33.18518518518518
-0.338381,2.975206611570248,5.17753119457,6.909090909090909,0.694214876033058,54.8099173553719,5.520220385666115,185.56826446280996,200.60363636363635,54.8099173553719,13.44231601730909,11.43801652892562,27.694402512396696,-0.338381,4.859504132231404,27.53719008264463
-0.32038,4.444444444444445,4.49795771515,8.666666666666666,0.6755555555555555,44.88888888888889,6.788333333333334,140.6888888888889,218.71666666666667,44.88888888888889,19.2875,16.222222222222225,39.596355555555554,-0.32038,6.88888888888889,25.77777777777777
-0.28502,4.444444444444445,3.06155929918,11.333333333333334,0.9866666666666668,88.66666666666667,24.48851851853333,178.6511111111111,322.77666666666664,88.66666666666667,36.3738888889,30.0,78.59308888888889,-0.28502,34.888888888888886,48.0
-0.338381,3.2,3.76868220387,5.2,1.1184,98.56,29.058400000016,176.4608,275.376,98.56,36.78366666668,11.04,27.155888,-0.338381,37.6,56.32000000000001
-0.338381,2.311111111111111,4.30715277986,6.133333333333334,0.9692444444444444,81.17333333333333,25.906133333343995,143.2816,174.2013333333333,81.17333333333333,30.69344444445333,10.72,25.1364592,-0.338381,33.49333333333333,55.52
-0.338381,0.0,3.72800742722,6.0,0.1274999999999999,43.875,3.948046875,25.2921875,70.43124999999999,43.875,11.73703125,2.0,4.317746874999999,-0.338381,1.6875,7.71875
-0.338381,0.0,7.76890416638,4.0,1.0125,94.875,9.985,688.85,743.65,94.875,14.29,6.9375,16.322057937500002,-0.338381,17.375,27.375
-0.32038,0.0,9.25053600645,5.333333333333333,0.751111111111111,83.1111111111111,5.202222222222221,364.56444444444446,386.6233333333333,83.1111111111111,16.694166666666664,3.111111111111111,6.763497466666668,-0.32038,7.777777777777776,20.222222222222225
-0.338381,0.0,4.54675322693,5.666666666666667,0.1777777777777777,80.8888888888889,2.5172222222222227,3.666666666666664,57.54999999999999,80.8888888888889,10.992916666666668,0.4444444444444443,0.8856444444444443,-0.338381,2.222222222222224,2.222222222222224
-0.261676,4.8,2.05625480151,15.2,0.592,18.56,10.2995,210.0416,317.352,18.56,21.979375,34.720000000000006,90.060384,-0.261676,0.6400000000000006,33.12
-0.338381,2.4489795918367347,5.31088845447,7.142857142857143,1.0959183673469386,106.28571428571428,10.31755102039592,176.05836734693875,260.2014285714286,106.28571428571428,21.14214285712857,18.0,46.40468947591836,-0.338381,41.51020408163265,46.775510204081634
-0.338381,0.0,6.77857825862,3.2,1.1376,98.56,30.915200000015997,436.58720000000005,468.532,98.56,34.46266666667999,5.92,12.20542688,-0.338381,37.120000000000005,60.96
-0.338381,3.2,4.46535637736,5.6,1.0752000000000002,90.08,35.3076,154.496,247.92,90.08,46.588,16.0,38.663584,-0.338381,38.720000000000006,62.24
-0.338381,4.8,5.65655642984,9.6,0.6359999999999999,73.92,8.526,452.2031999999999,431.636,73.92,16.21,16.32,39.523872,-0.338381,1.2,30.24
-0.338381,1.382716049382716,4.52908704579,5.333333333333333,0.9229629629629628,96.44444444444444,10.76074074074074,938.6074074074074,758.7555555555556,96.44444444444444,17.175555555555558,16.88888888888889,40.7617125925926,-0.338381,23.40740740740741,51.11111111111112
-0.338381,0.0,7.32769103933,3.333333333333333,1.117361111111111,98.19444444444446,28.6476851852,517.495,525.01,98.19444444444446,30.1351388889,5.555555555555556,11.43071411111111,-0.338381,34.0,55.88888888888889
-0.267904,3.2,4.26156350782,5.2,1.0704,91.68,22.582400000016,94.1792,290.248,91.68,54.28800000002,11.760000000000002,29.9458864,-0.267904,42.48,48.24
-0.338381,0.75,4.88904506532,5.0,0.9265625,85.3125,4.524218750000001,725.09375,634.875,85.3125,12.724375000000002,5.0,11.43125,-0.338381,16.71875,41.09375
-0.338381,3.75,5.43310396219,10.5,0.8049999999999999,84.0,6.9184375000000005,794.675,758.65,84.0,13.073125,27.75,71.29251249999999,-0.338381,6.5,27.375
-0.338381,3.408284023668639,6.08563232064,9.384615384615383,0.8757396449704142,92.7810650887574,3.085917159763314,797.0073372781067,699.7261538461539,92.7810650887574,11.612307692307692,18.55621301775148,45.2581074556213,-0.338381,12.497041420118345,35.59763313609467
-0.338381,3.2,5.04156640434,7.2,0.8231999999999999,65.28,33.736799999999995,138.92159999999998,170.568,65.28,37.219,22.08,54.674669256,-0.338381,26.96,60.24000000000001
-0.338381,3.2,3.69394967988,5.2,1.1184,98.56,37.514,168.7584,265.74799999999993,98.56,43.83,15.68,37.655744,-0.338381,37.120000000000005,61.760000000000005
-0.304738,2.777777777777778,4.30000818786,6.666666666666667,1.1049999999999998,96.0,8.803333333316667,303.58,426.59,96.0,20.43999999998333,19.222222222222225,49.10359650888889,-0.304738,39.0,41.11111111111111
-0.32038,0.0,6.68394160458,6.4,0.2303999999999999,25.920000000000005,7.5947,90.7456,168.232,25.920000000000005,18.598375,4.16,8.795648000000002,-0.32038,3.2,17.759999999999998
-0.32038,0.0,5.9683943209,6.5,0.2525,20.25,5.933359374999998,95.885,196.59,20.25,20.97171875,3.25,6.871600000000001,-0.32038,3.25,13.875
-0.295334,5.0,4.64636393124,11.5,0.2274999999999999,20.25,7.178984374999999,94.445,243.69,20.25,23.46296875,11.5,27.9359,-0.295334,3.75,18.375
-0.338381,0.0,9.82045892139,5.333333333333333,0.7122222222222222,59.77777777777777,21.816388888888884,83.21333333333332,117.21,59.77777777777777,25.27333333333333,8.444444444444445,19.760444444444445,-0.338381,23.444444444444446,42.22222222222222
-0.338381,3.4567901234567904,1.50320269908,10.666666666666666,0.7362962962962961,35.95061728395061,9.107407407407408,273.68888888888887,260.06666666666666,35.95061728395061,15.935555555555558,25.728395061728392,66.29932839506172,-0.338381,3.7037037037037,35.407407407407405
-0.338381,0.888888888888889,6.45886895863,5.333333333333333,0.9377777777777776,80.8888888888889,6.262222222222223,921.422222222222,745.8666666666667,80.8888888888889,13.801666666666668,14.222222222222223,33.43315555555555,-0.338381,19.11111111111111,48.44444444444444
-0.295334,4.081632653061225,5.2867508922,6.285714285714286,1.0726530612244898,89.3061224489796,4.951156462579592,85.91183673469388,295.69714285714286,89.3061224489796,26.43404761902857,10.040816326530612,23.800940643265303,-0.295334,44.24489795918368,31.346938775510203
-0.32038,0.0,5.47298604476,3.2,1.1376000000000002,91.68,6.064599999991999,123.68159999999996,267.802,91.68,24.26649999998,2.16,4.5474633728,-0.32038,42.48,39.36
-0.261676,0.4444444444444444,2.79300833884,5.0,0.8488888888888888,68.0,9.883194444444444,431.7422222222222,545.3866666666667,68.0,23.92979166666667,20.0,51.05478666666667,-0.261676,33.111111111111114,54.0
-0.295334,4.081632653061225,4.36223350544,6.285714285714286,1.126530612244898,89.3061224489796,24.694693877567342,69.09224489795916,276.0742857142857,89.3061224489796,51.49880952382857,7.428571428571429,18.54101224489796,-0.295334,43.755102040816325,49.46938775510204
-0.338381,3.45679012345679,3.79472648347,10.22222222222222,0.9802469135802468,75.01234567901234,19.340740740740745,354.2716049382716,373.6444444444445,75.01234567901234,26.51166666666667,30.37037037037037,77.60706172839507,-0.338381,26.8641975308642,57.03703703703703
-0.205137,4.8,2.50728323922,13.733333333333333,0.7292444444444445,84.24888888888889,7.433409961687112,358.07075555555554,344.23466666666667,84.24888888888889,17.069367816093333,33.919999999999995,87.314304,-0.205137,7.093333333333334,30.24
-0.338381,3.2,3.62838759793,6.8,0.9528,82.08,16.6332,346.9152,343.896,82.08,22.966,17.28,41.839488,-0.338381,24.72,48.48
-0.304738,2.311111111111111,2.63612799941,7.2,1.0266666666666666,106.02666666666669,19.380444444444443,536.2531555555556,557.5373333333333,106.02666666666669,25.159333333333333,20.764444444444447,51.202655146666665,-0.304738,33.24444444444445,55.82222222222222
-0.338381,1.6666666666666667,3.68614937695,9.0,0.4044444444444442,50.22222222222222,1.3177777777777775,903.2555555555556,596.2333333333333,50.22222222222222,10.136666666666668,18.77777777777777,48.06416631111111,-0.338381,9.0,22.666666666666668
-0.338381,3.2,6.51058871566,7.2,0.8,65.28,24.4876,112.4784,148.53199999999998,65.28,29.503500000000003,13.439999999999998,32.009519999999995,-0.338381,27.2,49.92
-0.338381,3.2,6.77277613026,7.2,0.8096,65.28,32.5012,109.8696,146.358,65.28,34.512,17.76,43.394556456,-0.338381,26.879999999999995,55.67999999999999
-0.338381,1.8,6.46809811857,6.6,0.5502,38.74,5.716266666656,235.424,222.96,38.74,13.18804761904,5.32,12.12250536,-0.338381,2.239999999999997,19.04
-0.261676,2.777777777777778,2.2742439542,6.666666666666667,0.4666666666666666,60.22222222222223,4.885972222222221,474.0383333333333,405.935,60.22222222222223,12.769479166666663,10.222222222222223,24.2243,-0.261676,7.0,24.88888888888889
-0.304738,4.081632653061225,2.72190551402,10.857142857142858,0.6922448979591836,104.3265306122449,7.160000000000001,591.8791836734694,572.6942857142857,104.3265306122449,15.37,28.0,71.89855061224489,-0.304738,19.918367346938776,40.81632653061224
-0.182464,4.25,1.71661189904,14.75,0.5325000000000001,68.375,14.70125,1130.1875,1029.625,68.375,28.31375,19.375,48.34482750000001,-0.182464,16.875,31.25
-0.338381,4.081632653061225,4.77159212548,12.0,0.8702040816326531,52.16326530612245,15.153469387755104,322.3510204081632,336.85714285714283,52.16326530612245,22.36428571428572,29.387755102040817,74.70736326530611,-0.338381,19.265306122448976,47.83673469387755
-0.338381,3.2,1.24871362545,9.6,0.9312,69.44,7.519999999992,213.2376,232.498,69.44,15.37166666666,24.4,62.478592000000006,-0.338381,27.440000000000005,34.56
-0.338381,2.4489795918367347,6.52809622997,6.0,0.8897959183673468,99.265306122449,3.2008163265306124,391.0563265306122,396.97428571428566,99.265306122449,11.905714285714286,5.224489795918367,11.648143216326533,-0.338381,7.5102040816326525,27.10204081632653
-0.338381,4.081632653061225,5.45030994982,9.142857142857142,0.6351020408163265,56.6530612244898,10.374421768693876,272.80816326530606,245.24571428571423,56.6530612244898,16.608095238085713,17.79591836734694,45.06163213061224,-0.338381,2.204081632653061,30.857142857142858
-0.338381,0.32,7.07730899208,4.8,1.0008,94.8,8.4402,484.0488,458.1740000000001,94.8,16.1385,15.28,38.451371312000006,-0.338381,22.559999999999995,47.04
-0.295334,4.875346260387811,4.23151529316,10.31578947368421,0.5484764542936288,57.52908587257618,11.865373961206648,274.576620498615,287.9136842105264,57.52908587257618,19.352368421042105,19.37950138504155,48.595793905817175,-0.295334,2.072022160664819,32.90858725761773
-0.338381,3.3580246913580245,4.47855128768,8.0,0.5451851851851851,35.851851851851855,6.105925925925926,409.5703703703704,361.9777777777778,35.851851851851855,13.684444444444445,9.77777777777778,23.37611851851852,-0.338381,8.790123456790122,29.92592592592593
-0.20608,1.9753086419753088,3.20210327884,6.222222222222222,0.554074074074074,42.5679012345679,4.775626102281482,340.48148148148147,310.1611111111111,42.5679012345679,12.686719576711113,7.703703703703705,17.832492444444444,-0.20608,4.88888888888889,22.962962962962965
-0.273634,1.62,2.52511558675,7.6,0.5124000000000001,38.74,4.598366666656,351.624,305.96,38.74,12.38954761904,12.32,31.636253520000004,-0.273634,4.480000000000001,21.28
-0.338381,4.444444444444444,4.84568712037,9.333333333333334,0.4955555555555555,38.77777777777778,9.438518518511112,246.0133333333333,239.31,38.77777777777778,16.183888888883335,15.555555555555555,38.791377777777775,-0.338381,1.1111111111111096,28.0
-0.202272,4.8,2.58967356871,12.4,0.6704,102.24,5.767200000000001,538.096,685.15,102.24,13.692000000000002,20.32,53.576736,-0.202272,10.080000000000002,33.92
-0.295334,5.0,4.14297479541,16.0,0.620625,11.375,11.48875,209.975,264.775,11.375,20.59375,32.625,84.4687875,-0.295334,1.84375,37.5
-0.28502,2.777777777777778,3.8935297496,7.0,1.0388888888888888,92.55555555555554,8.6911111111,163.3788888888889,299.86833333333334,92.55555555555554,22.14166666665,19.77777777777777,51.163799564444446,-0.28502,40.66666666666666,42.11111111111112
-0.338381,4.733727810650887,4.20670850424,8.76923076923077,0.7526627218934911,39.85798816568048,5.009230769230769,203.45940828402368,220.1107692307692,39.85798816568048,13.175,10.98224852071006,25.707455621301776,-0.338381,5.680473372781065,26.319526627218934
-0.338381,3.75,4.52333031309,10.5,1.0175,81.375,37.016875,184.0975,238.8975,81.375,41.73125,30.5,77.471762975,-0.338381,30.625,65.0
-0.338381,3.75,4.17620837285,10.5,1.01,81.375,27.6259375,186.815,241.615,81.375,35.470625,26.0,65.61234999999999,-0.338381,31.0,59.0
